 4.6285E+22  3.2677E-11  1.1690E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.3886E+23  2.2869E-10  1.1694E+04  7.4643E-05  1.0000E+00  7.1845E-06
 2.3143E+23  6.2025E-10  1.1706E+04  7.4643E-05  1.0000E+00  7.1845E-06
 3.2400E+23  1.2058E-09  1.1733E+04  7.4643E-05  1.0000E+00  7.1845E-06
 4.1657E+23  1.9821E-09  1.1782E+04  7.4643E-05  1.0000E+00  7.1845E-06
 5.0914E+23  2.9430E-09  1.1861E+04  7.4643E-05  1.0000E+00  7.1845E-06
 6.0171E+23  4.0758E-09  1.1982E+04  7.4643E-05  1.0000E+00  7.1845E-06
 6.9428E+23  5.3684E-09  1.2158E+04  7.4643E-05  1.0000E+00  7.1845E-06
 7.8685E+23  6.7880E-09  1.2415E+04  7.4643E-05  1.0000E+00  7.1845E-06
 8.7942E+23  8.3049E-09  1.2772E+04  7.4643E-05  1.0000E+00  7.1845E-06
 9.7199E+23  9.9011E-09  1.3206E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.0646E+24  1.1597E-08  1.3642E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.1571E+24  1.3471E-08  1.3959E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.2497E+24  1.5580E-08  1.4130E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.3423E+24  1.7875E-08  1.4224E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.4348E+24  2.0324E-08  1.4325E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.5274E+24  2.2912E-08  1.4424E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.6200E+24  2.5653E-08  1.4518E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.7126E+24  2.8530E-08  1.4608E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.8051E+24  3.1576E-08  1.4691E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.8977E+24  3.4748E-08  1.4770E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.9903E+24  3.8090E-08  1.4846E+04  7.4643E-05  9.9999E-01  7.1845E-06
 2.0828E+24  4.1549E-08  1.4920E+04  7.4643E-05  9.9999E-01  7.1845E-06
 2.1754E+24  4.5161E-08  1.4993E+04  7.4643E-05  9.9999E-01  7.1845E-06
 2.2680E+24  4.8916E-08  1.5063E+04  7.4643E-05  9.9999E-01  7.1845E-06
 2.3605E+24  5.2827E-08  1.5131E+04  7.4643E-05  9.9999E-01  7.1845E-06
 2.4531E+24  5.6867E-08  1.5194E+04  7.4643E-05  9.9999E-01  7.1845E-06
 2.5457E+24  6.1043E-08  1.5259E+04  7.4643E-05  9.9998E-01  7.1845E-06
 2.6383E+24  6.5392E-08  1.5322E+04  7.4643E-05  9.9998E-01  7.1845E-06
 2.7308E+24  6.9834E-08  1.5381E+04  7.4643E-05  9.9998E-01  7.1845E-06
 2.8234E+24  7.4442E-08  1.5442E+04  7.4643E-05  9.9998E-01  7.1845E-06
 2.9160E+24  7.9161E-08  1.5498E+04  7.4643E-05  9.9998E-01  7.1845E-06
 3.0085E+24  8.4101E-08  1.5553E+04  7.4643E-05  9.9998E-01  7.1845E-06
 3.1011E+24  8.9129E-08  1.5609E+04  7.4643E-05  9.9998E-01  7.1845E-06
 3.1937E+24  9.4267E-08  1.5662E+04  7.4643E-05  9.9998E-01  7.1845E-06
 3.2862E+24  9.9545E-08  1.5714E+04  7.4643E-05  9.9997E-01  7.1845E-06
 3.3788E+24  1.0494E-07  1.5764E+04  7.4643E-05  9.9997E-01  7.1845E-06
 3.4714E+24  1.1050E-07  1.5814E+04  7.4643E-05  9.9997E-01  7.1845E-06
 3.5640E+24  1.1625E-07  1.5863E+04  7.4643E-05  9.9997E-01  7.1845E-06
 3.6565E+24  1.2222E-07  1.5909E+04  7.4643E-05  9.9997E-01  7.1845E-06
 3.7491E+24  1.2800E-07  1.5956E+04  7.4643E-05  9.9997E-01  7.1845E-06
 3.8417E+24  1.3424E-07  1.6002E+04  7.4643E-05  9.9997E-01  7.1845E-06
 3.9342E+24  1.4044E-07  1.6046E+04  7.4643E-05  9.9996E-01  7.1845E-06
 4.0268E+24  1.4694E-07  1.6090E+04  7.4643E-05  9.9996E-01  7.1845E-06
 4.1194E+24  1.5326E-07  1.6132E+04  7.4643E-05  9.9996E-01  7.1845E-06
 4.2120E+24  1.6013E-07  1.6174E+04  7.4643E-05  9.9996E-01  7.1845E-06
 4.3045E+24  1.6693E-07  1.6214E+04  7.4643E-05  9.9996E-01  7.1845E-06
 4.3971E+24  1.7363E-07  1.6255E+04  7.4643E-05  9.9996E-01  7.1845E-06
 4.4897E+24  1.8079E-07  1.6294E+04  7.4643E-05  9.9995E-01  7.1845E-06
 4.5822E+24  1.8804E-07  1.6333E+04  7.4643E-05  9.9995E-01  7.1845E-06
 4.6748E+24  1.9540E-07  1.6371E+04  7.4643E-05  9.9995E-01  7.1845E-06
 4.7674E+24  2.0286E-07  1.6408E+04  7.4643E-05  9.9995E-01  7.1845E-06
 4.8599E+24  2.1044E-07  1.6445E+04  7.4643E-05  9.9995E-01  7.1845E-06
 4.9525E+24  2.1815E-07  1.6481E+04  7.4643E-05  9.9994E-01  7.1845E-06
 5.0451E+24  2.2600E-07  1.6516E+04  7.4643E-05  9.9994E-01  7.1845E-06
 5.1377E+24  2.3401E-07  1.6551E+04  7.4643E-05  9.9994E-01  7.1845E-06
 5.2302E+24  2.4218E-07  1.6585E+04  7.4643E-05  9.9994E-01  7.1845E-06
 5.3228E+24  2.5054E-07  1.6619E+04  7.4643E-05  9.9994E-01  7.1845E-06
 5.4154E+24  2.5911E-07  1.6652E+04  7.4643E-05  9.9993E-01  7.1845E-06
 5.5079E+24  2.6718E-07  1.6685E+04  7.4643E-05  9.9993E-01  7.1845E-06
 5.6005E+24  2.7583E-07  1.6716E+04  7.4643E-05  9.9993E-01  7.1845E-06
 5.6931E+24  2.8492E-07  1.6748E+04  7.4643E-05  9.9993E-01  7.1845E-06
 5.7856E+24  2.9415E-07  1.6779E+04  7.4643E-05  9.9992E-01  7.1845E-06
 5.8782E+24  3.0233E-07  1.6810E+04  7.4643E-05  9.9992E-01  7.1845E-06
 5.9708E+24  3.1211E-07  1.6840E+04  7.4643E-05  9.9992E-01  7.1845E-06
 6.0634E+24  3.2154E-07  1.6869E+04  7.4643E-05  9.9992E-01  7.1845E-06
 6.1559E+24  3.3041E-07  1.6898E+04  7.4643E-05  9.9991E-01  7.1845E-06
 6.2485E+24  3.4103E-07  1.6927E+04  7.4643E-05  9.9991E-01  7.1845E-06
 6.3411E+24  3.4940E-07  1.6955E+04  7.4643E-05  9.9991E-01  7.1845E-06
 6.4336E+24  3.6050E-07  1.6983E+04  7.4643E-05  9.9991E-01  7.1845E-06
 6.5262E+24  3.6932E-07  1.7011E+04  7.4643E-05  9.9990E-01  7.1845E-06
 6.6188E+24  3.8071E-07  1.7038E+04  7.4643E-05  9.9990E-01  7.1845E-06
 6.7113E+24  3.8952E-07  1.7064E+04  7.4643E-05  9.9990E-01  7.1845E-06
 6.8039E+24  4.0131E-07  1.7091E+04  7.4643E-05  9.9990E-01  7.1845E-06
 6.8965E+24  4.1050E-07  1.7117E+04  7.4643E-05  9.9989E-01  7.1845E-06
 6.9891E+24  4.2187E-07  1.7143E+04  7.4643E-05  9.9989E-01  7.1845E-06
 7.0816E+24  4.3286E-07  1.7168E+04  7.4643E-05  9.9989E-01  7.1845E-06
 7.1742E+24  4.4276E-07  1.7193E+04  7.4643E-05  9.9989E-01  7.1845E-06
 7.2668E+24  4.5486E-07  1.7218E+04  7.4643E-05  9.9988E-01  7.1845E-06
 7.3593E+24  4.6563E-07  1.7243E+04  7.4643E-05  9.9988E-01  7.1845E-06
 7.4519E+24  4.7622E-07  1.7267E+04  7.4643E-05  9.9988E-01  7.1845E-06
 7.5445E+24  4.8852E-07  1.7291E+04  7.4643E-05  9.9987E-01  7.1845E-06
 7.6371E+24  5.0054E-07  1.7315E+04  7.4643E-05  9.9987E-01  7.1845E-06
 7.7296E+24  5.1048E-07  1.7338E+04  7.4643E-05  9.9987E-01  7.1845E-06
 7.8222E+24  5.2295E-07  1.7361E+04  7.4643E-05  9.9986E-01  7.1845E-06
 7.9148E+24  5.3552E-07  1.7384E+04  7.4643E-05  9.9986E-01  7.1845E-06
 8.0073E+24  5.4817E-07  1.7407E+04  7.4643E-05  9.9986E-01  7.1845E-06
 8.0999E+24  5.5837E-07  1.7429E+04  7.4643E-05  9.9986E-01  7.1845E-06
 8.1925E+24  5.7110E-07  1.7451E+04  7.4643E-05  9.9985E-01  7.1845E-06
 8.2850E+24  5.8398E-07  1.7473E+04  7.4643E-05  9.9985E-01  7.1845E-06
 8.3776E+24  5.9692E-07  1.7495E+04  7.4643E-05  9.9985E-01  7.1845E-06
 8.4702E+24  6.0995E-07  1.7516E+04  7.4643E-05  9.9984E-01  7.1845E-06
 8.5628E+24  6.2260E-07  1.7537E+04  7.4643E-05  9.9984E-01  7.1845E-06
 8.6553E+24  6.3429E-07  1.7558E+04  7.4643E-05  9.9984E-01  7.1845E-06
 8.7479E+24  6.4756E-07  1.7579E+04  7.4643E-05  9.9983E-01  7.1845E-06
 8.8405E+24  6.6096E-07  1.7600E+04  7.4643E-05  9.9983E-01  7.1845E-06
 8.9330E+24  6.7445E-07  1.7620E+04  7.4643E-05  9.9982E-01  7.1845E-06
 9.0256E+24  6.8801E-07  1.7640E+04  7.4643E-05  9.9982E-01  7.1845E-06
 9.1182E+24  7.0168E-07  1.7660E+04  7.4643E-05  9.9982E-01  7.1845E-06
 9.2107E+24  7.1543E-07  1.7680E+04  7.4643E-05  9.9981E-01  7.1845E-06
 9.3033E+24  7.2929E-07  1.7699E+04  7.4643E-05  9.9981E-01  7.1845E-06
 9.3959E+24  7.4324E-07  1.7719E+04  7.4643E-05  9.9981E-01  7.1845E-06
 9.4885E+24  7.5729E-07  1.7738E+04  7.4643E-05  9.9980E-01  7.1845E-06
 9.5810E+24  7.7146E-07  1.7757E+04  7.4643E-05  9.9980E-01  7.1845E-06
 9.6736E+24  7.8573E-07  1.7776E+04  7.4643E-05  9.9980E-01  7.1845E-06
 9.7662E+24  8.0012E-07  1.7795E+04  7.4643E-05  9.9979E-01  7.1845E-06
 9.8587E+24  8.1463E-07  1.7813E+04  7.4643E-05  9.9979E-01  7.1845E-06
 9.9513E+24  8.2927E-07  1.7831E+04  7.4643E-05  9.9978E-01  7.1845E-06
 1.0044E+25  8.4404E-07  1.7850E+04  7.4643E-05  9.9978E-01  7.1845E-06
 1.0136E+25  8.5895E-07  1.7868E+04  7.4643E-05  9.9978E-01  7.1845E-06
 1.0229E+25  8.7401E-07  1.7885E+04  7.4643E-05  9.9977E-01  7.1845E-06
 1.0322E+25  8.8923E-07  1.7903E+04  7.4643E-05  9.9977E-01  7.1845E-06
 1.0414E+25  9.0461E-07  1.7921E+04  7.4643E-05  9.9976E-01  7.1845E-06
 1.0507E+25  9.2016E-07  1.7938E+04  7.4643E-05  9.9975E-01  7.1845E-06
 1.0599E+25  9.3588E-07  1.7955E+04  7.4643E-05  9.9974E-01  7.1845E-06
 1.0692E+25  9.5181E-07  1.7972E+04  7.4643E-05  9.9972E-01  7.1845E-06
 1.0784E+25  9.6793E-07  1.7989E+04  7.4643E-05  9.9969E-01  7.1845E-06
 1.0877E+25  9.8426E-07  1.8006E+04  7.4643E-05  9.9963E-01  7.1845E-06
 1.0970E+25  1.0008E-06  1.8022E+04  7.4643E-05  9.9952E-01  7.1845E-06
 1.1062E+25  1.0148E-06  1.8038E+04  7.4643E-05  9.9933E-01  7.1845E-06
 1.1155E+25  1.0306E-06  1.8053E+04  7.4643E-05  9.9900E-01  7.1845E-06
 1.1247E+25  1.0476E-06  1.8067E+04  7.4643E-05  9.9841E-01  7.1845E-06
 1.1340E+25  1.0648E-06  1.8079E+04  7.4643E-05  9.9737E-01  7.1845E-06
 1.1432E+25  1.0823E-06  1.8087E+04  7.4643E-05  9.9558E-01  7.1845E-06
 1.1525E+25  1.1003E-06  1.8090E+04  7.4643E-05  9.9252E-01  7.1845E-06
 1.1618E+25  1.1188E-06  1.8085E+04  7.4643E-05  9.8735E-01  7.1845E-06
 1.1710E+25  1.1340E-06  1.8064E+04  7.4643E-05  9.7875E-01  7.1845E-06
