 4.6285E+22  3.2754E-11  1.1652E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.3886E+23  2.2922E-10  1.1656E+04  7.4643E-05  1.0000E+00  7.1845E-06
 2.3143E+23  6.2170E-10  1.1669E+04  7.4643E-05  1.0000E+00  7.1845E-06
 3.2400E+23  1.2086E-09  1.1696E+04  7.4643E-05  1.0000E+00  7.1845E-06
 4.1657E+23  1.9867E-09  1.1744E+04  7.4643E-05  1.0000E+00  7.1845E-06
 5.0914E+23  2.9496E-09  1.1823E+04  7.4643E-05  1.0000E+00  7.1845E-06
 6.0171E+23  4.0851E-09  1.1945E+04  7.4643E-05  1.0000E+00  7.1845E-06
 6.9428E+23  5.3805E-09  1.2121E+04  7.4643E-05  1.0000E+00  7.1845E-06
 7.8685E+23  6.8018E-09  1.2379E+04  7.4643E-05  1.0000E+00  7.1845E-06
 8.7942E+23  8.3216E-09  1.2737E+04  7.4643E-05  1.0000E+00  7.1845E-06
 9.7199E+23  9.9196E-09  1.3171E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.0646E+24  1.1618E-08  1.3609E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.1571E+24  1.3494E-08  1.3926E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.2497E+24  1.5605E-08  1.4097E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.3423E+24  1.7905E-08  1.4192E+04  7.4643E-05  1.0000E+00  7.1845E-06
 1.4348E+24  2.0361E-08  1.4292E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.5274E+24  2.2945E-08  1.4393E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.6200E+24  2.5693E-08  1.4486E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.7126E+24  2.8581E-08  1.4577E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.8051E+24  3.1619E-08  1.4659E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.8977E+24  3.4803E-08  1.4738E+04  7.4643E-05  9.9999E-01  7.1845E-06
 1.9903E+24  3.8147E-08  1.4815E+04  7.4643E-05  9.9999E-01  7.1845E-06
 2.0828E+24  4.1623E-08  1.4889E+04  7.4643E-05  9.9999E-01  7.1845E-06
 2.1754E+24  4.5221E-08  1.4962E+04  7.4643E-05  9.9999E-01  7.1845E-06
